treat,size,spend,budget
FALSE,small,1204.2615,1191.9356
FALSE,large,1504.849,2639.3282999999997
FALSE,medium,41.062000000000005,48.138400000000004
FALSE,small,5178.0725,4527.0383999999995
FALSE,small,18.1961,11.4466
FALSE,large,99.2548,80.5959
FALSE,large,218.3545,246.0905
FALSE,small,5066.9076,4924.9265
FALSE,small,103.8708,97.62780000000001
FALSE,small,238.84539999999998,340.8015
FALSE,medium,378.24899999999997,364.3692
FALSE,small,1203.8348,917.0316
FALSE,small,13.1055,10.1624
FALSE,small,23.857,18.9588
FALSE,large,256.3241,241.89079999999998
FALSE,small,103.4875,193.7077
FALSE,large,765.8529000000001,750.0997000000001
FALSE,small,23.9855,20.5965
FALSE,small,10.828800000000001,8.7986
FALSE,large,24.849899999999998,21.4724
FALSE,small,13.0227,10.7442
FALSE,large,140.21779999999998,127.2393
FALSE,large,85.02170000000001,76.02980000000001
FALSE,small,7.4830000000000005,7.300000000000001
FALSE,large,55.210100000000004,43.739200000000004
FALSE,small,54.2498,57.479800000000004
FALSE,medium,82.11880000000001,42.988600000000005
FALSE,large,918.3293,862.5709
FALSE,small,14.8032,11.971800000000002
FALSE,large,462.40209999999996,459.0152
FALSE,small,55775.9644,49888.4627
FALSE,small,14.3641,12.552700000000002
FALSE,small,4803.7789,4647.7017
FALSE,large,32.396,23.7041
FALSE,small,14.4402,13.460999999999999
FALSE,small,13.4268,11.9052
FALSE,small,30.2043,22.044999999999998
FALSE,small,103.6217,150.3157
FALSE,small,72.71170000000001,67.80030000000001
FALSE,large,204.58689999999999,197.8485
FALSE,small,25.5577,20.5205
FALSE,large,323.9204,299.912
FALSE,large,10.8417,7.5579
FALSE,small,31438.8462,31208.0368
FALSE,large,24494.8502,28103.9474
FALSE,large,391.3871,379.4604
FALSE,large,38.1888,36.982600000000005
FALSE,small,20.27,10.5961
FALSE,small,34.033,29.0541
FALSE,medium,22.1475,21.8491
FALSE,medium,103.9963,198.64249999999998
FALSE,small,35.4679,33.6501
FALSE,large,134.13549999999998,128.0936
FALSE,large,138.1761,129.7077
FALSE,small,6.643800000000001,6.0476
FALSE,medium,3784.4428,3172.1757
FALSE,small,19.7605,17.9582
FALSE,medium,204.2369,203.9775
FALSE,large,53.9508,41.6897
FALSE,small,23446.257700000002,44888.996
FALSE,small,13.477599999999999,10.4916
FALSE,small,9.9204,9.871400000000001
FALSE,large,15.974699999999999,10.0825
FALSE,small,103.6359,95.8112
FALSE,large,54.7398,45.601000000000006
FALSE,medium,24.9043,24.4586
FALSE,small,16.9766,16.974
FALSE,small,46.7276,62.4425
FALSE,large,572.1338000000001,558.6351000000001
FALSE,small,100.4411,119.331
FALSE,small,104.8756,104.3799
FALSE,small,14.649899999999999,9.4536
FALSE,large,203.7447,384.0514
FALSE,large,33.5614,17.9029
FALSE,small,9.7543,6.5994
FALSE,small,13.991600000000002,12.3186
FALSE,small,12513.323600000002,12437.9591
FALSE,small,5236.4622,3994.7855
FALSE,small,274.32439999999997,409.3166
FALSE,small,94.2835,64.97579999999999
FALSE,large,32.5613,22.232699999999998
FALSE,small,26.2349,23.7625
FALSE,small,11.6324,11.539100000000001
FALSE,small,8.655899999999999,8.011099999999999
FALSE,small,3654.9098,3577.5759
FALSE,small,8.451,6.099
FALSE,small,8214.4827,7421.1736
FALSE,small,29.3055,24.0135
FALSE,small,1203.6364,504.6852
FALSE,small,923.7461000000001,892.8829000000001
FALSE,small,14.3234,5.624700000000001
FALSE,small,22.281299999999998,18.0186
FALSE,small,13.453700000000001,11.0317
FALSE,large,632.4768,597.0919
FALSE,large,255.27839999999998,243.9845
FALSE,medium,43.6054,58.285700000000006
FALSE,large,16.7418,14.235600000000002
FALSE,large,2603.7083,2502.2021999999997
FALSE,small,941.5925000000001,615.3459
FALSE,medium,24.3977,19.072
FALSE,large,68.5205,68.1954
FALSE,small,35.150800000000004,33.0588
FALSE,large,45259.596399999995,43506.682799999995
FALSE,large,210.0154,206.5581
FALSE,large,17.0444,13.3431
FALSE,large,55.7668,73.3794
FALSE,small,105.0172,100.46170000000001
FALSE,small,50.150200000000005,49.133900000000004
FALSE,large,109.9337,104.86280000000001
FALSE,small,105.5149,103.2615
FALSE,small,23.176,18.3632
FALSE,small,1317.1162,1256.5264
FALSE,small,19.858,33.7969
FALSE,small,125.23060000000001,123.2837
FALSE,large,7.5574,4.327
FALSE,large,79.8374,76.477
FALSE,large,13203.6435,11080.009
FALSE,large,31.6864,27.4641
FALSE,small,16.7081,11.782800000000002
FALSE,medium,18.804100000000002,18.7167
FALSE,medium,12.4114,10.482
FALSE,small,13.483,11.9388
FALSE,small,43.5232,42.461400000000005
FALSE,small,19.3506,32.5991
FALSE,small,12.1021,11.584499999999998
FALSE,large,89.7008,35.8359
FALSE,large,9.4428,9.118400000000001
FALSE,medium,120.5282,162.9142
FALSE,small,35.4142,30.2551
FALSE,large,131.6222,112.766
FALSE,medium,242.2179,238.7695
FALSE,small,10.110800000000001,8.7874
FALSE,small,24005.2509,41629.5251
FALSE,large,454.9243,452.3744
FALSE,small,16.2174,9.311399999999999
FALSE,small,158.08059999999998,157.85049999999998
FALSE,large,20964.008700000002,6692.8351999999995
FALSE,small,14.098500000000001,9.901399999999999
FALSE,small,50.542100000000005,47.060700000000004
FALSE,large,64.4369,42.1205
FALSE,large,105.9621,63.723200000000006
FALSE,large,54.016200000000005,50.204
FALSE,small,22.272199999999998,18.9259
FALSE,small,1242.0762,1021.0377000000001
FALSE,medium,38834.741299999994,47113.4545
FALSE,large,202.62169999999998,202.39749999999998
FALSE,small,18.5788,14.350999999999999
FALSE,small,9.1777,6.8866
FALSE,large,654.9804,624.9256
FALSE,small,73.9641,67.6631
FALSE,small,35.2569,39.8872
FALSE,small,10.2566,7.6394
FALSE,small,13.4665,8.7969
FALSE,medium,17.2921,14.636099999999999
FALSE,small,1003.7553,1367.7767000000001
FALSE,large,64.5464,61.2192
FALSE,large,79.7806,74.1759
FALSE,small,140.0968,123.1998
FALSE,small,39.5944,19.1087
FALSE,small,75.0382,57.445100000000004
FALSE,small,69.7152,125.8831
FALSE,large,12.0318,11.642500000000002
FALSE,large,351.2307,337.05559999999997
FALSE,large,228.4484,219.47969999999998
FALSE,small,13.2107,12.547
FALSE,medium,17.8804,11.642199999999999
FALSE,large,1316.5124,1243.9475
FALSE,small,943.9918,903.6877000000001
FALSE,large,22325.0586,11731.753900000002
FALSE,small,226.29399999999998,220.7826
FALSE,small,7.796,4.3192
FALSE,large,13.151,5.3902
FALSE,large,11.388300000000001,9.532499999999999
FALSE,large,131.62089999999998,129.3342
FALSE,large,320.4665,280.478
FALSE,large,380.60339999999997,331.0859
FALSE,medium,19.999,26.1525
FALSE,medium,106.6981,105.02120000000001
FALSE,small,154.27939999999998,144.558
FALSE,medium,103.7181,116.3111
FALSE,large,23.199099999999998,21.987
FALSE,small,10.3049,6.944800000000001
FALSE,small,27.241799999999998,26.1165
FALSE,medium,19.2872,11.884
FALSE,small,15.1388,10.426
FALSE,medium,405.4135,405.4122
FALSE,small,60.4735,60.3793
FALSE,small,33.0406,30.6424
FALSE,small,66.8256,64.4313
FALSE,small,42.866800000000005,25.4952
FALSE,small,12.575400000000002,8.7163
FALSE,small,54.3156,54.1267
FALSE,large,53.481300000000005,50.8143
FALSE,large,112.4025,106.9375
FALSE,large,9.0988,7.9995
FALSE,small,604.6977,529.6425
FALSE,large,1053.3005,993.2845000000001
FALSE,large,36.5323,35.6541
FALSE,small,9386.9133,8435.7134
FALSE,large,572.4141000000001,571.1123
FALSE,large,25.3446,24.9303
FALSE,large,107.3537,94.19630000000001
FALSE,medium,63.595200000000006,50.510000000000005
FALSE,small,11.2599,10.3357
FALSE,large,33.6051,28.7566
FALSE,small,39.882000000000005,10.7364
FALSE,small,105.2179,85.2792
FALSE,large,5.918,5.3881
FALSE,small,1203.7631000000001,1870.7848000000001
FALSE,small,16.0962,14.77
FALSE,small,15.383299999999998,14.6555
FALSE,small,46.8635,42.007400000000004
FALSE,large,915.1804000000001,868.5901
FALSE,small,6.016,5.870900000000001
FALSE,small,254.3609,252.3567
FALSE,small,11.4297,10.0795
FALSE,large,11.346,8.6125
FALSE,small,14.3738,12.9165
FALSE,small,25.407799999999998,7.841600000000001
FALSE,small,105.6825,122.3
FALSE,large,287.1361,377.3548
FALSE,medium,29.607499999999998,27.5325
FALSE,large,177.5992,170.2051
FALSE,large,120003.84449999999,186844.67680000002
FALSE,small,122.2563,121.8225
FALSE,small,100.97670000000001,154.0444
FALSE,small,558.2535,520.2679
FALSE,small,23.712699999999998,19.839399999999998
FALSE,small,6.343500000000001,5.5829
FALSE,large,43.1116,80.5733
FALSE,small,30.8064,37.8127
FALSE,small,7205.936,5847.8543
FALSE,large,313.2188,617.3152
FALSE,large,75.2082,75.1425
FALSE,large,38.965700000000005,37.905300000000004
FALSE,large,340.679,338.2855
FALSE,large,35.3022,28.6826
FALSE,small,14.042200000000001,10.696000000000002
FALSE,medium,317.1042,314.0661
FALSE,small,55.254000000000005,105.08930000000001
FALSE,small,73.2508,82.4995
FALSE,small,103.7094,108.1823
FALSE,large,18003.738,13782.4639
FALSE,small,15.4937,15.268899999999999
FALSE,medium,104.4879,94.7544
FALSE,small,87.2988,81.92190000000001
FALSE,large,8.1433,6.7803
FALSE,large,7347.196199999999,10475.804300000002
FALSE,small,39.782000000000004,29.1769
FALSE,large,95.50240000000001,183.79999999999998
FALSE,small,10.8808,6.6637
FALSE,medium,41.107,30.7481
FALSE,small,14.0018,9.5016
FALSE,small,7.5267,4.2653
FALSE,large,20954.6228,11611.7307
FALSE,large,453.17879999999997,891.469
FALSE,small,13.042100000000001,20.226399999999998
FALSE,large,95.2741,134.46499999999997
FALSE,large,105.27040000000001,55.657500000000006
FALSE,small,1964.6853,1948.4821
FALSE,small,80.2461,79.72330000000001
FALSE,small,14.768,16.7562
FALSE,large,69.6537,67.4477
FALSE,medium,29.4376,25.87
FALSE,small,34.6674,33.5897
FALSE,small,119.79860000000001,217.4305
FALSE,small,19.5028,15.0455
FALSE,small,15.871200000000002,9.6606
FALSE,small,103.6541,112.8285
FALSE,large,7.0214,6.541600000000001
FALSE,large,275.0936,392.64619999999996
FALSE,large,8.500399999999999,5.9465
FALSE,medium,40.9299,38.373200000000004
FALSE,small,15.677900000000001,6.2331
FALSE,small,63.0418,54.8369
FALSE,small,633.6168,884.8634000000001
FALSE,large,106.7994,100.6366
FALSE,large,192.25449999999998,191.2506
FALSE,small,11.7059,11.2965
FALSE,medium,44976.9346,77948.5431
FALSE,large,255.4921,246.0547
FALSE,medium,104.76,155.01989999999998
FALSE,small,1203.6537,1011.9814
FALSE,small,10.8311,8.177900000000001
FALSE,large,504.3898,499.65299999999996
FALSE,small,14.6038,10.2656
FALSE,small,7573.9877,1517.5575000000001
FALSE,small,225.4398,118.7521
FALSE,small,1403.1118000000001,853.5243
FALSE,small,23.3172,20.0785
FALSE,large,46.848400000000005,40.0702
FALSE,small,7.0517,4.4365000000000006
FALSE,small,675.4724,875.9926
FALSE,large,107.3559,95.54050000000001
FALSE,large,434.4384,424.9661
FALSE,small,47.3078,46.688700000000004
FALSE,small,44.4097,35.0873
FALSE,small,84.76140000000001,155.8732
FALSE,medium,184.5733,233.7902
FALSE,small,7.9301,7.207800000000001
FALSE,small,3164.3799999999997,2806.9455
FALSE,small,20.3405,20.165699999999998
FALSE,medium,28.5713,26.9587
FALSE,small,14.0748,10.459299999999999
FALSE,small,34.1469,23.1616
FALSE,small,49.051500000000004,12.5703
FALSE,large,243.6351,283.7837
FALSE,small,103.80850000000001,100.7069
FALSE,small,508.3084,464.8327
FALSE,large,39.3309,38.273900000000005
FALSE,small,19.6276,19.6096
FALSE,small,2741.2129999999997,551.0026
FALSE,small,31.7572,28.1384
FALSE,small,42.130300000000005,29.119
FALSE,large,33.4299,25.1668
FALSE,small,24.3321,17.4908
FALSE,large,275.2415,273.1705
FALSE,small,724.7424000000001,419.0355
FALSE,small,13.588799999999999,9.3567
FALSE,medium,105.1653,103.3854
FALSE,large,50.5168,49.7856
FALSE,small,32.0306,59.2308
FALSE,large,14950.5043,5029.4571
FALSE,large,72.7626,65.7697
FALSE,small,29.9283,28.6574
FALSE,small,21.3968,20.8968
FALSE,small,57.3485,55.898
FALSE,small,604.6702,499.5707
FALSE,large,113.0218,98.7252
FALSE,small,6688.8984,12770.8394
FALSE,small,7.1998999999999995,4.6806
FALSE,large,139.90609999999998,180.701
FALSE,small,1842.3519000000001,1127.7228
FALSE,large,43.6387,41.691500000000005
FALSE,medium,67.0522,66.784
FALSE,large,76.534,42.0416
FALSE,large,110.715,179.17059999999998
FALSE,large,1863.2506,1806.4027
FALSE,small,154.96089999999998,216.64399999999998
FALSE,small,18.8299,12.479700000000001
FALSE,small,6.7744,4.6818
FALSE,small,7.2805,6.4805
FALSE,small,7.322900000000001,7.1934000000000005
FALSE,small,23.208199999999998,21.606199999999998
FALSE,large,631.2762,595.9588
FALSE,small,6.1442,5.484400000000001
FALSE,small,203.4837,190.307
FALSE,large,138.8815,137.42059999999998
FALSE,small,1004.6438,1853.1837
FALSE,medium,20.7375,18.7165
FALSE,small,58.672200000000004,51.585800000000006
FALSE,small,18.7639,16.8576
FALSE,small,27.6464,27.1257
FALSE,small,15.9851,14.814699999999998
FALSE,large,19.5947,14.714200000000002
FALSE,small,53.8522,53.513000000000005
FALSE,small,28.1711,24.110699999999998
FALSE,small,79.1973,72.2951
FALSE,large,1285.0639,1169.1547
FALSE,small,1203.9225000000001,803.5711
FALSE,large,218.53029999999998,214.4236
FALSE,small,326.43989999999997,324.2836
FALSE,medium,30.1726,28.2588
FALSE,small,17.4901,15.473600000000001
FALSE,large,70262.95,67678.9482
FALSE,small,8.5569,5.0244
FALSE,small,154.1127,189.7506
FALSE,small,23.994799999999998,7.559
FALSE,small,7.0201,6.6564
FALSE,medium,104.3324,191.3233
FALSE,large,122.626,101.0699
FALSE,small,42.7462,42.7303
FALSE,large,153.53529999999998,148.89939999999999
FALSE,medium,56.5872,43.0613
FALSE,small,9409.7541,8303.6291
FALSE,large,74764.4202,72842.13709999999
FALSE,small,102.8117,79.3622
FALSE,large,181.40249999999997,171.61669999999998
FALSE,large,710.7668,669.2054
FALSE,large,20.2103,19.3616
FALSE,small,1964.3032,1949.8031
FALSE,small,28.5186,24.1464
FALSE,small,3603.4786999999997,3547.8718999999996
FALSE,small,44.9758,59.1843
FALSE,small,105.4719,104.51
FALSE,small,84.7873,79.8107
FALSE,large,43.758900000000004,40.7642
FALSE,large,58.2601,46.466800000000006
FALSE,small,17.703500000000002,12.676100000000002
FALSE,large,94.6199,175.35289999999998
FALSE,large,93.616,94.70490000000001
FALSE,small,15.646,6.9528
FALSE,large,51.069,44.5475
FALSE,large,123.9347,121.1553
FALSE,large,155.6865,152.13199999999998
FALSE,large,1397.0065,1368.4775
FALSE,small,13.780999999999999,11.8048
FALSE,small,106.16720000000001,94.217
FALSE,large,356.70259999999996,332.3404
FALSE,small,25.8815,21.5822
FALSE,large,941.7979,1299.4665
FALSE,small,9.9226,7.9510000000000005
FALSE,small,95.3108,94.7003
FALSE,small,1572.1958,1381.9115
FALSE,large,6157.9628999999995,5910.709699999999
FALSE,small,80.4257,79.61840000000001
FALSE,small,4805.2546,4399.8283
FALSE,large,38.819300000000005,38.2965
FALSE,large,541.6890000000001,868.5589
FALSE,small,14.9314,9.6234
FALSE,large,25719.197500000002,25065.0482
FALSE,small,29.0948,22.7789
FALSE,large,75572.0172,73269.482
FALSE,medium,8367.794100000001,6541.4658
FALSE,large,412.90729999999996,392.76099999999997
FALSE,small,6253.9083,6247.5754
FALSE,large,1504.0371,2915.8786999999998
FALSE,small,15.6111,13.139700000000001
FALSE,small,10.951,8.592
FALSE,small,13.493500000000001,12.3701
FALSE,large,22.592499999999998,17.7868
FALSE,large,494.9992,480.224
FALSE,small,3687.8862,2191.8363
FALSE,large,556.0445000000001,510.9119
FALSE,small,11.417100000000001,7.7202
FALSE,small,9.5777,9.0652
FALSE,small,485.7514,99.9103
FALSE,large,98.0338,93.0218
FALSE,small,48.901500000000006,61.451
FALSE,large,103.4841,194.9452
FALSE,medium,121.4748,235.51549999999997
FALSE,small,39.1291,24.5576
FALSE,small,328.6356,272.1218
FALSE,large,225.1696,216.2162
FALSE,small,6.5368,5.967700000000001
FALSE,small,9.8933,7.9987
FALSE,medium,2594.0452999999998,4628.3982
FALSE,large,50.1582,52.1199
FALSE,small,605.1929,397.895
FALSE,small,17.3385,10.195599999999999
FALSE,large,29.6694,29.3534
FALSE,small,1205.7733,243.91469999999998
FALSE,large,73.4589,59.1745
FALSE,small,9445.524800000001,1891.865
FALSE,small,19.7743,18.1423
FALSE,large,481.9521,479.42019999999997
FALSE,small,18.61,14.8033
FALSE,large,6.4869,6.3378
FALSE,small,14.5308,9.8987
FALSE,small,16.9697,15.325099999999999
FALSE,medium,154.4469,171.4759
FALSE,small,4804.8796,9518.7729
FALSE,small,19.1463,16.0076
FALSE,large,68.6241,66.6743
FALSE,medium,103.55080000000001,100.65050000000001
FALSE,medium,244.62529999999998,241.19729999999998
FALSE,small,19.4767,10.956700000000001
FALSE,large,8.9084,6.3177
FALSE,large,373.0007,356.1955
FALSE,large,85.6908,121.8626
FALSE,large,288.02139999999997,283.6687
FALSE,small,23.5538,17.5333
FALSE,large,300.2673,410.9435
FALSE,small,120.7522,166.7252
FALSE,small,21.6496,17.5972
FALSE,large,15.166900000000002,5.8801000000000005
FALSE,small,104.6235,155.33579999999998
FALSE,small,1204.3905,902.3766
FALSE,small,43.193600000000004,38.3646
FALSE,medium,12.4891,10.0298
FALSE,small,15.1509,9.371500000000001
FALSE,small,8.766200000000001,8.349
FALSE,large,84.9456,74.6046
FALSE,small,1204.0816,912.5543
FALSE,large,183.84869999999998,152.29729999999998
FALSE,medium,18.8892,18.8631
FALSE,large,17.5533,11.6953
FALSE,small,102.253,87.0089
FALSE,small,32.5372,32.4392
FALSE,small,13.7656,12.9039
FALSE,large,1004.4153,985.9916000000001
FALSE,large,554.9038,552.8317000000001
FALSE,small,29.589399999999998,25.4487
FALSE,small,23.5754,20.2868
FALSE,small,25.7986,42.610200000000006
FALSE,small,19.5426,19.186
FALSE,large,50.896800000000006,57.2015
FALSE,large,505.0219,457.251
FALSE,large,24004.0222,40765.720499999996
FALSE,medium,155.02169999999998,154.8679
FALSE,large,14.2756,11.1948
FALSE,large,36.2639,35.8583
FALSE,large,2005.4729,1767.9513
FALSE,small,17.7525,16.2896
FALSE,large,7178.727,6881.9763
FALSE,large,762.1581,944.5841
FALSE,medium,2627.3278,2600.4415
FALSE,large,11.2351,10.2551
FALSE,large,10.322099999999999,9.27
FALSE,large,18.099,30.5142
FALSE,small,8.3345,5.911300000000001
FALSE,small,32.955400000000004,32.313
FALSE,small,21.759,16.3267
FALSE,small,134.4457,126.2753
FALSE,small,154.94729999999998,154.917
FALSE,large,39.924,36.6422
FALSE,small,9410.4775,4443.5491
FALSE,small,8.5671,7.4722
FALSE,large,100.4852,85.7833
FALSE,small,8.586400000000001,7.0359
FALSE,medium,503.9373,458.28409999999997
FALSE,small,9.3518,6.8784
FALSE,small,1213.3897,1171.1767
FALSE,large,48.8684,75.3261
FALSE,small,1405.0738000000001,1134.1046000000001
FALSE,small,755.6289,452.12669999999997
FALSE,medium,104.3677,101.3097
FALSE,small,9004.1136,8994.1347
FALSE,small,26.2116,24.9632
FALSE,small,10.6194,7.651
FALSE,medium,105.6443,111.7453
FALSE,small,8.8774,8.232700000000001
FALSE,large,11258.677500000002,13944.965100000001
FALSE,small,14.312100000000001,11.929200000000002
FALSE,small,191.04649999999998,188.34359999999998
FALSE,small,30.6791,26.5978
FALSE,large,28.110799999999998,11.6069
FALSE,small,66.2604,66.0688
FALSE,small,34.4929,27.7442
FALSE,small,52.289500000000004,47.404900000000005
FALSE,large,143.23839999999998,140.3868
FALSE,large,139.2499,122.726
FALSE,medium,23.153,16.7361
FALSE,large,2005.0612,1860.2196000000001
FALSE,large,104.5978,100.7422
FALSE,large,810.9488,784.9095000000001
FALSE,small,18.7495,17.1209
FALSE,large,159.1162,280.4088
FALSE,small,19.3195,19.2979
FALSE,large,204.77919999999997,200.9853
FALSE,large,187.01409999999998,264.0012
FALSE,large,781.2907,752.3994
FALSE,large,39.351200000000006,33.5571
FALSE,small,304.1554,286.38509999999997
FALSE,large,8.3308,6.9832
FALSE,small,17.1618,16.773600000000002
FALSE,small,33.8469,32.877
FALSE,small,21535.7511,21001.9519
FALSE,small,6.424200000000001,5.0265
FALSE,small,105.4718,105.0746
FALSE,medium,9.1425,8.167200000000001
FALSE,small,11.3006,10.902000000000001
FALSE,small,7.0853,4.1771
FALSE,large,15.038599999999999,11.1252
FALSE,small,446.7347,428.1454
FALSE,large,1513.8342,1468.2131
FALSE,small,24.4971,22.8794
FALSE,small,55.253400000000006,54.630100000000006
FALSE,large,5.9956,4.615
FALSE,large,1204.0166000000002,1642.5144
FALSE,small,23.589399999999998,22.9409
FALSE,large,20.4648,13.3033
FALSE,large,195.56529999999998,193.1143
